0.53, 0.73, 0.53, -0.06, 0.28, -0.25, -0.31, 9.61, -1.12, -0.16, 0.81, 0.57, -0.03, -0.10, 0.10, -9.23, 1.95, -0.93, -0.00, 0.99, 0.79, 0.43, -0.22, 0.55, -16.17, -3.49, 2.06, 0.32, 0.90, -0.03, 0.20, -0.06, 0.32
-2.71, 14.71, 12.69, 0.07, 0.90, 1.00, 0.31, -0.21, 0.14, 2.35, 5.71, -1.37, -0.05, 0.96, 0.32, 0.50, -0.48, 0.29, 127.03, -34.87, 59.37, -0.84, 0.80, -0.07, -0.07, 0.11, -0.03, 7.88, 18.13, 5.41, -0.21, 0.85, 0.44, -0.02, -0.09, 0.11, -4.99, -4.73, 10.92, -0.04, 1.02, 0.72, 0.44, -0.22, 0.57, -7.80, 9.67, 9.62, 0.32, 0.84, -0.00, 0.20, -0.05, 0.33
-4.58, 6.50, 7.94, -0.05, 0.99, 0.84, 0.30, -0.21, 0.15, 10.14, -9.67, 5.42, -0.06, 1.03, 0.06, 0.51, -0.49, 0.29, 179.31, -48.29, 22.43, -1.01, 0.86, -0.08, -0.08, 0.12, -0.08, 10.03, -27.75, 2.17, -0.23, 0.94, 0.30, -0.03, -0.09, 0.11, 2.98, -8.75, 2.42, -0.10, 1.05, 0.67, 0.44, -0.22, 0.58, -17.94, -11.39, 2.85, 0.29, 1.07, -0.14, 0.20, -0.05, 0.34
6.39, -10.12, 4.35, -0.14, 0.91, 0.91, 0.30, -0.22, 0.15, 17.38, -18.56, -3.64, -0.18, 1.01, 0.16, 0.51, -0.48, 0.29, 116.97, -59.31, -2.68, -0.90, 1.20, -0.25, -0.08, 0.17, -0.13, 6.59, -31.27, -8.76, -0.23, 0.86, 0.40, -0.03, -0.09, 0.10, 0.14, -3.22, -8.07, -0.05, 1.04, 0.66, 0.45, -0.22, 0.58, 15.68, -22.39, -5.55, 0.28, 0.90, -0.07, 0.20, -0.05, 0.34
7.03, -7.70, -2.21, -0.09, 0.88, 0.89, 0.31, -0.22, 0.15, 24.12, -22.42, -11.00, -0.10, 0.98, 0.20, 0.51, -0.48, 0.29, 225.49, -54.09, -94.96, -0.59, 0.65, 0.35, -0.09, 0.17, -0.16, 12.72, -1.67, -14.59, -0.27, 0.86, 0.46, -0.03, -0.09, 0.10, 4.25, -10.06, -12.17, -0.11, 1.04, 0.67, 0.45, -0.22, 0.58, -13.33, -21.52, -6.47, 0.16, 0.97, -0.10, 0.21, -0.05, 0.33
-1.51, -7.79, -6.05, -0.03, 1.02, 0.71, 0.31, -0.22, 0.15, 23.82, -4.35, 1.57, -0.10, 0.92, 0.36, 0.51, -0.49, 0.28, 131.32, -11.49, -59.86, -0.58, 0.69, 0.41, -0.08, 0.20, -0.21, 11.57, -15.66, -2.53, -0.14, 0.80, 0.54, -0.02, -0.09, 0.10, 4.39, -2.64, -6.66, 0.09, 0.94, 0.81, 0.46, -0.23, 0.57, 22.68, 11.55, -7.70, 0.34, 0.93, -0.06, 0.21, -0.05, 0.34
-3.77, -6.46, -1.60, -0.05, 0.93, 0.89, 0.31, -0.22, 0.14, 19.63, -2.13, -8.00, -0.10, 0.89, 0.44, 0.51, -0.49, 0.28, 105.67, -24.93, -58.68, -0.51, 0.74, 0.55, -0.06, 0.24, -0.24, 8.05, 4.58, -6.92, -0.22, 0.85, 0.50, -0.02, -0.09, 0.10, -3.47, -4.12, -6.72, 0.04, 0.99, 0.77, 0.46, -0.23, 0.57, -11.99, 1.99, -8.96, 0.42, 0.86, -0.04, 0.21, -0.05, 0.33
0.01, -12.69, -7.51, -0.03, 1.04, 0.73, 0.32, -0.22, 0.14, 35.07, -29.01, -6.64, -0.20, 0.93, 0.39, 0.52, -0.49, 0.27, 71.87, -23.13, -39.78, -0.44, 0.56, 0.66, -0.06, 0.27, -0.25, 15.29, 2.28, -10.74, -0.18, 0.84, 0.53, -0.01, -0.09, 0.09, 7.15, -0.19, -11.78, 0.01, 1.03, 0.70, 0.46, -0.23, 0.57, 2.85, -26.26, -10.91, 0.25, 1.04, -0.15, 0.22, -0.05, 0.32
11.40, -2.56, 0.82, 0.02, 0.93, 0.88, 0.32, -0.22, 0.14, 25.00, 2.16, -2.56, -0.07, 0.87, 0.41, 0.53, -0.49, 0.27, 21.16, -4.07, -12.26, -0.58, 0.70, 0.58, -0.06, 0.29, -0.26, 5.97, -18.03, -0.16, -0.17, 0.76, 0.59, -0.01, -0.10, 0.09, -0.65, 0.24, 0.28, 0.01, 0.94, 0.83, 0.46, -0.23, 0.56, 17.96, 5.88, -0.22, 0.32, 0.82, -0.04, 0.22, -0.06, 0.33
-3.83, -4.40, 1.59, -0.03, 0.93, 0.90, 0.32, -0.22, 0.14, 11.33, 5.45, -4.67, -0.11, 0.92, 0.37, 0.52, -0.49, 0.26, 13.81, 22.44, -17.47, -0.40, 0.78, 0.40, -0.06, 0.29, -0.27, 0.54, 16.64, -0.81, -0.16, 0.88, 0.45, -0.01, -0.10, 0.10, -8.02, -2.71, -1.14, -0.04, 1.03, 0.79, 0.47, -0.23, 0.56, -24.67, -0.08, -5.01, 0.33, 0.99, -0.07, 0.22, -0.06, 0.33
-8.93, -5.14, -2.62, -0.07, 0.96, 0.89, 0.31, -0.22, 0.14, 2.98, 3.93, -7.01, -0.09, 0.95, 0.31, 0.52, -0.49, 0.26, 1.30, 0.07, -4.61, -0.49, 0.61, 0.61, -0.06, 0.30, -0.26, -2.24, -8.15, -0.77, -0.10, 0.91, 0.43, -0.01, -0.09, 0.09, -2.11, 9.53, 1.67, -0.02, 1.06, 0.75, 0.46, -0.22, 0.55, 11.75, 5.47, -2.75, 0.32, 1.01, -0.11, 0.22, -0.05, 0.33
-4.04, -1.74, 8.82, 0.01, 0.89, 0.79, 0.31, -0.22, 0.14, 13.17, 6.06, 4.68, -0.07, 0.97, 0.24, 0.53, -0.49, 0.26, -12.82, 9.75, 5.83, -0.43, 0.74, 0.55, -0.05, 0.30, -0.26, 9.13, -4.87, 4.46, -0.19, 0.80, 0.54, -0.01, -0.09, 0.09, -1.43, 1.84, 2.47, -0.02, 0.95, 0.82, 0.46, -0.22, 0.56, 11.78, -7.66, -1.18, 0.32, 0.84, -0.04, 0.22, -0.06, 0.32
-5.36, -9.59, 2.00, -0.09, 0.91, 0.91, 0.31, -0.23, 0.13, 14.41, -4.10, -3.28, -0.12, 0.91, 0.35, 0.52, -0.49, 0.27, -3.21, 5.32, -4.44, -0.44, 0.71, 0.57, -0.05, 0.30, -0.27, 1.74, 4.13, -0.64, -0.22, 0.82, 0.52, -0.01, -0.10, 0.09, -8.64, 0.44, 0.63, -0.05, 1.01, 0.72, 0.46, -0.22, 0.56, -18.36, -0.15, 1.64, 0.35, 0.98, -0.11, 0.22, -0.05, 0.32
-2.73, -0.98, -0.94, -0.04, 0.97, 0.83, 0.32, -0.22, 0.13, 9.03, -0.96, -4.46, -0.06, 0.98, 0.25, 0.52, -0.49, 0.26, -0.90, -5.38, 4.76, -0.55, 0.74, 0.53, -0.05, 0.30, -0.27, 7.07, -17.17, 0.09, -0.25, 0.87, 0.46, -0.01, -0.09, 0.09, 2.18, 3.89, -0.80, -0.04, 1.00, 0.76, 0.46, -0.23, 0.57, 12.26, -2.00, -4.04, 0.28, 0.95, -0.10, 0.22, -0.05, 0.33
-0.55, 2.59, 2.36, -0.03, 0.92, 0.91, 0.31, -0.22, 0.14, 13.97, 5.34, -2.08, -0.08, 0.90, 0.37, 0.53, -0.49, 0.27, -7.55, -0.36, 7.46, -0.49, 0.74, 0.51, -0.05, 0.30, -0.26, 2.34, 7.47, 1.43, -0.17, 0.83, 0.51, -0.01, -0.10, 0.08, -4.87, 4.58, -1.40, -0.01, 1.00, 0.76, 0.47, -0.23, 0.56, -0.59, 2.92, -0.76, 0.34, 0.88, -0.04, 0.21, -0.05, 0.33
-5.02, -2.41, -0.01, -0.03, 0.93, 0.84, 0.32, -0.22, 0.14, 9.63, 2.17, -1.54, -0.12, 0.92, 0.34, 0.52, -0.49, 0.26, -5.32, 3.10, 2.65, -0.44, 0.76, 0.50, -0.06, 0.30, -0.26, 1.61, 3.30, -0.46, -0.16, 0.84, 0.50, -0.01, -0.10, 0.09, -6.05, 4.09, 0.21, -0.04, 1.03, 0.75, 0.46, -0.23, 0.57, -7.19, -1.20, -2.01, 0.31, 0.97, -0.10, 0.22, -0.06, 0.33
-3.24, 0.70, 0.75, -0.01, 1.00, 0.76, 0.32, -0.22, 0.14, 18.06, 2.95, -0.46, -0.07, 0.98, 0.24, 0.53, -0.49, 0.26, 2.03, -3.07, 4.04, -0.41, 0.70, 0.57, -0.06, 0.30, -0.26, 11.75, -14.33, -1.65, -0.17, 0.85, 0.50, -0.01, -0.10, 0.09, 1.82, 0.16, -3.87, -0.01, 1.00, 0.74, 0.47, -0.23, 0.56, 12.60, -5.54, -3.13, 0.32, 0.91, -0.06, 0.22, -0.06, 0.32
1.16, -2.29, 1.39, -0.05, 0.87, 0.97, 0.31, -0.22, 0.14, 9.62, 2.45, -3.08, -0.13, 0.86, 0.45, 0.52, -0.49, 0.25, -4.17, -2.75, 1.06, -0.52, 0.80, 0.47, -0.06, 0.30, -0.26, -3.99, 9.56, -0.70, -0.15, 0.79, 0.58, -0.01, -0.10, 0.08, -11.10, 4.66, 0.64, -0.01, 0.99, 0.84, 0.46, -0.23, 0.56, -9.53, 5.47, 1.53, 0.33, 0.89, -0.05, 0.22, -0.05, 0.32
-12.90, 1.67, 0.26, -0.05, 0.94, 0.90, 0.32, -0.23, 0.14, -1.21, 5.05, -5.09, -0.13, 0.93, 0.39, 0.53, -0.49, 0.26, -9.13, 13.17, -4.61, -0.49, 0.69, 0.53, -0.06, 0.31, -0.26, -7.23, -3.72, 0.35, -0.13, 0.92, 0.46, -0.01, -0.10, 0.09, -15.22, 9.18, 1.52, -0.05, 1.12, 0.67, 0.46, -0.22, 0.56, -14.12, -0.52, -3.93, 0.38, 1.06, -0.11, 0.22, -0.05, 0.33
-1.97, 1.32, 3.10, 0.00, 1.03, 0.75, 0.32, -0.23, 0.14, 17.85, 7.04, 0.43, -0.02, 1.04, 0.17, 0.52, -0.49, 0.25, -3.60, -5.38, 11.48, -0.45, 0.73, 0.56, -0.06, 0.30, -0.27, 17.12, -8.32, 0.28, -0.18, 0.89, 0.45, -0.01, -0.10, 0.09, 10.43, 4.59, -2.59, 0.00, 0.98, 0.78, 0.46, -0.23, 0.56, 29.38, -5.85, -4.88, 0.32, 0.91, -0.13, 0.22, -0.05, 0.33
2.39, -3.06, 0.93, -0.01, 0.91, 0.89, 0.32, -0.22, 0.13, 21.78, -2.88, -1.12, -0.14, 0.84, 0.47, 0.52, -0.49, 0.25, -2.66, -6.71, 0.25, -0.49, 0.72, 0.56, -0.06, 0.30, -0.27, 0.62, 8.80, 0.07, -0.14, 0.74, 0.69, -0.01, -0.10, 0.08, -8.79, 0.96, 2.11, -0.01, 1.00, 0.75, 0.46, -0.23, 0.56, -11.66, 1.26, 4.82, 0.32, 0.84, -0.00, 0.22, -0.06, 0.33
-7.61, -0.46, 3.85, -0.04, 0.96, 0.85, 0.31, -0.22, 0.14, 2.69, 5.47, 0.41, -0.10, 0.98, 0.31, 0.52, -0.49, 0.25, -4.61, 7.93, -2.39, -0.48, 0.71, 0.55, -0.06, 0.30, -0.26, 9.08, -5.65, 4.11, -0.18, 0.88, 0.49, -0.01, -0.10, 0.08, -7.20, 7.36, 3.10, -0.05, 1.08, 0.67, 0.47, -0.23, 0.56, -4.48, -2.10, -0.22, 0.35, 1.08, -0.15, 0.22, -0.05, 0.33
-1.05, 4.02, 4.52, -0.01, 1.02, 0.76, 0.32, -0.22, 0.13, 20.13, 6.91, 3.57, -0.08, 0.98, 0.26, 0.52, -0.49, 0.25, -5.81, -1.20, 10.69, -0.41, 0.73, 0.57, -0.06, 0.30, -0.27, 11.47, -5.53, 1.05, -0.14, 0.83, 0.53, -0.02, -0.10, 0.08, 1.05, 2.39, -0.60, 0.02, 0.99, 0.81, 0.46, -0.24, 0.56, 24.87, 1.74, -0.12, 0.35, 0.84, -0.04, 0.22, -0.05, 0.33
-2.29, -3.76, 3.54, -0.01, 0.89, 0.93, 0.32, -0.22, 0.14, 10.50, 1.26, 0.17, -0.11, 0.86, 0.44, 0.52, -0.49, 0.25, -7.09, -0.42, -2.67, -0.58, 0.73, 0.54, -0.06, 0.30, -0.26, -2.36, 9.77, 3.72, -0.18, 0.81, 0.54, -0.02, -0.10, 0.08, -10.53, 1.19, 5.17, -0.03, 1.00, 0.76, 0.46, -0.23, 0.56, -20.64, -0.55, 5.09, 0.35, 0.93, -0.07, 0.22, -0.05, 0.32
-10.05, -3.62, 2.95, -0.06, 0.96, 0.84, 0.31, -0.22, 0.14, 6.48, 4.12, -0.28, -0.12, 0.96, 0.30, 0.52, -0.50, 0.25, -5.59, 5.35, 0.75, -0.41, 0.71, 0.53, -0.06, 0.30, -0.26, 2.14, -17.29, 2.32, -0.21, 0.88, 0.47, -0.02, -0.10, 0.09, -4.59, 10.12, 2.42, -0.04, 1.04, 0.71, 0.46, -0.23, 0.56, 4.29, -0.61, -3.18, 0.33, 0.99, -0.15, 0.22, -0.06, 0.33
-1.26, 5.69, 4.41, -0.03, 0.95, 0.82, 0.32, -0.22, 0.14, 14.04, 8.32, 0.46, -0.07, 0.94, 0.29, 0.52, -0.50, 0.25, -8.28, -0.34, 7.40, -0.46, 0.70, 0.57, -0.07, 0.30, -0.26, 5.94, 4.99, 2.70, -0.16, 0.84, 0.49, -0.01, -0.10, 0.09, -1.05, 5.32, 1.17, 0.02, 0.97, 0.82, 0.46, -0.22, 0.56, 9.73, 3.91, 1.38, 0.35, 0.88, -0.07, 0.22, -0.06, 0.32
-4.84, -8.52, 2.62, -0.05, 0.90, 0.93, 0.32, -0.22, 0.14, 12.37, -0.49, -1.12, -0.11, 0.89, 0.42, 0.52, -0.50, 0.25, -9.99, 2.02, -1.46, -0.53, 0.75, 0.50, -0.06, 0.29, -0.27, -1.20, 7.50, 2.59, -0.20, 0.82, 0.56, -0.01, -0.10, 0.08, -8.75, 0.84, 3.21, -0.04, 0.98, 0.84, 0.45, -0.22, 0.56, -12.58, -0.99, 2.93, 0.31, 0.94, -0.07, 0.22, -0.05, 0.33
-11.25, -2.07, 1.29, -0.06, 0.99, 0.81, 0.32, -0.22, 0.14, 21.13, 2.61, -0.69, -0.13, 0.94, 0.29, 0.53, -0.50, 0.25, -7.25, 8.85, 1.47, -0.46, 0.68, 0.57, -0.06, 0.30, -0.27, 6.06, -17.53, 1.82, -0.20, 0.92, 0.43, -0.02, -0.10, 0.08, -2.75, 9.05, -0.48, -0.05, 1.04, 0.72, 0.46, -0.23, 0.56, 0.96, -2.92, -5.47, 0.36, 1.03, -0.12, 0.22, -0.05, 0.33
2.80, -3.56, -1.59, -0.04, 0.93, 0.90, 0.31, -0.21, 0.14, 21.06, -1.32, -4.39, -0.05, 0.95, 0.28, 0.52, -0.50, 0.25, -5.22, -7.89, 8.00, -0.48, 0.72, 0.55, -0.06, 0.29, -0.26, 7.55, 0.46, -4.46, -0.17, 0.82, 0.52, -0.01, -0.10, 0.08, -1.85, 3.07, -1.52, 0.03, 1.03, 0.77, 0.46, -0.23, 0.56, 8.34, 0.34, 0.04, 0.30, 0.86, -0.07, 0.22, -0.06, 0.33
-4.44, 2.18, 3.87, -0.07, 0.90, 0.90, 0.32, -0.22, 0.13, 21.82, -6.48, -2.94, -0.08, 0.89, 0.38, 0.52, -0.50, 0.25, -9.82, 3.82, 3.01, -0.48, 0.77, 0.48, -0.07, 0.29, -0.26, -1.73, -9.89, 0.03, -0.19, 0.79, 0.59, -0.01, -0.10, 0.08, -7.33, 5.89, 2.81, -0.02, 0.99, 0.79, 0.46, -0.23, 0.55, -5.68, -0.61, 1.53, 0.31, 0.93, -0.03, 0.22, -0.06, 0.33
-10.00, 4.32, 3.17, -0.02, 0.95, 0.85, 0.31, -0.22, 0.13, 7.98, 0.65, -0.51, -0.11, 0.94, 0.35, 0.52, -0.50, 0.25, -5.88, 3.96, 3.33, -0.53, 0.70, 0.54, -0.07, 0.29, -0.26, 1.90, -18.22, 1.98, -0.20, 0.89, 0.47, -0.01, -0.10, 0.08, -7.17, 6.74, 2.15, -0.01, 1.03, 0.74, 0.46, -0.23, 0.56, -2.61, 0.74, -2.17, 0.38, 0.99, -0.09, 0.22, -0.06, 0.32
